-0.5; 0.1; -0.328985; 0.00166362
-0.5; 0.2; -0.326548; 0.0023155
-0.5; 0.3; -0.330603; 0.00312529
-0.5; 0.4; -0.343981; 0.00399855
-0.5; 0.5; -0.369127; 0.00500689
-0.5; 0.6; -0.407794; 0.00645013
-0.5; 0.7; -0.460741; 0.0088336
-0.5; 0.8; -0.527488; 0.012757
-0.5; 0.9; -0.606144; 0.018746
-0.5; 1; -0.693352; 0.02708
-0.5; 1.1; -0.784364; 0.0376756
-0.5; 1.2; -0.873259; 0.0500656
-0.5; 1.3; -0.953289; 0.0634797
-0.5; 1.4; -1.01734; 0.0769991
-0.5; 1.5; -1.05846; 0.0897333
-0.5; 1.6; -1.07042; 0.100964
-0.5; 1.7; -1.04826; 0.110223
-0.5; 1.8; -0.988728; 0.117296
-0.5; 1.9; -0.890623; 0.122182
-0.4; -2; 0.44738; 0.0293303
-0.4; -1.9; 0.385507; 0.0324682
-0.4; -1.8; 0.320256; 0.0369064
-0.4; -1.7; 0.253086; 0.0404149
-0.4; -1.6; 0.185473; 0.0415566
-0.4; -1.5; 0.118845; 0.0397976
-0.4; -1.4; 0.054527; 0.0354229
-0.4; -1.3; -0.00630336; 0.0292986
-0.4; -1.2; -0.0626325; 0.0225499
-0.4; -1.1; -0.11362; 0.0162395
-0.4; -1; -0.158592; 0.0111236
-0.4; -0.9; -0.197037; 0.00753096
-0.4; -0.8; -0.228597; 0.00537553
-0.4; -0.7; -0.253077; 0.00427841
-0.4; -0.6; -0.270469; 0.00374637
-0.4; -0.5; -0.280995; 0.00334759
-0.4; -0.4; -0.285162; 0.00283246
-0.4; -0.3; -0.283825; 0.00217015
-0.4; -0.2; -0.278246; 0.00150112
-0.4; -0.1; -0.27013; 0.00103383
-0.4; 6.38378e-16; -0.261623; 0.000931207
-0.4; 0.1; -0.255257; 0.00123424
-0.4; 0.2; -0.253835; 0.00185427
-0.4; 0.3; -0.260251; 0.00263826
-0.4; 0.4; -0.277248; 0.00348142
-0.4; 0.5; -0.307139; 0.00444008
-0.4; 0.6; -0.351501; 0.00579453
-0.4; 0.7; -0.410893; 0.00802736
-0.4; 0.8; -0.48461; 0.0117142
-0.4; 0.9; -0.570528; 0.0173576
-0.4; 1; -0.665058; 0.0252189
-0.4; 1.1; -0.763229; 0.0352049
-0.4; 1.2; -0.858914; 0.0468511
-0.4; 1.3; -0.945189; 0.0594044
-0.4; 1.4; -1.01479; 0.0719777
-0.4; 1.5; -1.06065; 0.0837244
-0.4; 1.6; -1.07648; 0.0939767
-0.4; 1.7; -1.05727; 0.102316
-0.4; 1.8; -0.999764; 0.108572
-0.4; 1.9; -0.902811; 0.112773
-0.3; -2; 0.435377; 0.0312199
-0.3; -1.9; 0.373635; 0.0339144
-0.3; -1.8; 0.309017; 0.0378808
-0.3; -1.7; 0.243073; 0.0409266
-0.3; -1.6; 0.177364; 0.0416506
-0.3; -1.5; 0.113384; 0.0395483
-0.3; -1.4; 0.0524994; 0.0349242
-0.3; -1.3; -0.00409689; 0.0286517
-0.3; -1.2; -0.0554139; 0.0218505
-0.3; -1.1; -0.100672; 0.0155678
-0.3; -1; -0.139298; 0.0105363
-0.3; -0.9; -0.170921; 0.00705808
-0.3; -0.8; -0.195358; 0.00502169
-0.3; -0.7; -0.212621; 0.00402742
-0.3; -0.6; -0.222929; 0.00356836
-0.3; -0.5; -0.22674; 0.00320697
-0.3; -0.4; -0.224799; 0.00269524
-0.3; -0.3; -0.218184; 0.00200946
-0.3; -0.2; -0.208356; 0.00130029
-0.3; -0.1; -0.197184; 0.000786898
-0.3; 6.38378e-16; -0.186933; 0.000641276
-0.3; 0.1; -0.180203; 0.000910115
-0.3; 0.2; -0.179814; 0.0015061
-0.3; 0.3; -0.188621; 0.00227262
-0.3; 0.4; -0.209276; 0.00309611
-0.3; 0.5; -0.243955; 0.00401899
-0.3; 0.6; -0.294062; 0.0053027
-0.3; 0.7; -0.359948; 0.00740698
-0.3; 0.8; -0.440683; 0.0108824
-0.3; 0.9; -0.53391; 0.0162069
-0.3; 1; -0.635805; 0.0236216
-0.3; 1.1; -0.741174; 0.0330224
-0.3; 1.2; -0.843688; 0.0439458
-0.3; 1.3; -0.936242; 0.0556554
-0.3; 1.4; -1.01143; 0.067296
-0.3; 1.5; -1.06207; 0.0780653
-0.3; 1.6; -1.08181; 0.087347
-0.3; 1.7; -1.06559; 0.0947741
-0.3; 1.8; -1.01018; 0.100219
-0.3; 1.9; -0.914445; 0.103743
-0.2; -2; 0.42341; 0.0336683
-0.2; -1.9; 0.361844; 0.0358849
-0.2; -1.8; 0.297908; 0.0393383
-0.2; -1.7; 0.233246; 0.0418757
-0.2; -1.6; 0.169501; 0.0421335
-0.2; -1.5; 0.108235; 0.039638
-0.2; -1.4; 0.0508567; 0.0347145
-0.2; -1.3; -0.00142926; 0.0282448
-0.2; -1.2; -0.0476542; 0.0213446
-0.2; -1.1; -0.0870998; 0.0150466
-0.2; -1; -0.119296; 0.0100616
-0.2; -0.9; -0.144013; 0.00666668
-0.2; -0.8; -0.161246; 0.00472608
-0.2; -0.7; -0.171213; 0.00381994
-0.2; -0.6; -0.174364; 0.00342751
-0.2; -0.5; -0.171397; 0.00310454
-0.2; -0.4; -0.163292; 0.00260293
-0.2; -0.3; -0.151355; 0.00190392
-0.2; -0.2; -0.137247; 0.00116621
-0.2; -0.1; -0.123; 0.000617908
-0.2; 6.38378e-16; -0.110998; 0.000439036
-0.2; 0.1; -0.103912; 0.000681914
-0.2; 0.2; -0.104573; 0.00126137
-0.2; 0.3; -0.115797; 0.00201863
-0.2; 0.4; -0.140144; 0.00283301
-0.2; 0.5; -0.179651; 0.00373435
-0.2; 0.6; -0.235543; 0.00496598
-0.2; 0.7; -0.307964; 0.00696469
-0.2; 0.8; -0.395759; 0.0102549
-0.2; 0.9; -0.496332; 0.0152887
-0.2; 1; -0.605626; 0.0222852
-0.2; 1.1; -0.718225; 0.0311271
-0.2; 1.2; -0.827596; 0.0413512
-0.2; 1.3; -0.926459; 0.052237
-0.2; 1.4; -1.00726; 0.0629613
-0.2; 1.5; -1.06272; 0.0727664
-0.2; 1.6; -1.0864; 0.0810884
-0.2; 1.7; -1.07323; 0.0876126
-0.2; 1.8; -1.01996; 0.0922566
-0.2; 1.9; -0.925509; 0.0951118
-0.1; -2; 0.411498; 0.0366685
-0.1; -1.9; 0.350151; 0.0383738
-0.1; -1.8; 0.286945; 0.0412744
-0.1; -1.7; 0.223619; 0.0432589
-0.1; -1.6; 0.161898; 0.043003
-0.1; -1.5; 0.10341; 0.0400653
-0.1; -1.4; 0.0496046; 0.0347931
-0.1; -1.3; 0.00170007; 0.0280776
-0.1; -1.2; -0.0393591; 0.0210318
-0.1; -1.1; -0.0729171; 0.0146753
-0.1; -1; -0.0986076; 0.00969864
-0.1; -0.9; -0.116343; 0.00635535
-0.1; -0.8; -0.126298; 0.00448662
-0.1; -0.7; -0.128902; 0.00365311
-0.1; -0.6; -0.124833; 0.00332015
-0.1; -0.5; -0.11503; 0.00303582
-0.1; -0.4; -0.100715; 0.00255022
-0.1; -0.3; -0.0834196; 0.00184743
-0.1; -0.2; -0.065005; 0.00109201
-0.1; -0.1; -0.0476681; 0.000519308
-0.1; 6.38378e-16; -0.0339124; 0.000316352
-0.1; 0.1; -0.0264757; 0.000541043
-0.1; 0.2; -0.0282036; 0.00111118
-0.1; 0.3; -0.0418684; 0.0018673
-0.1; 0.4; -0.069937; 0.00268321
-0.1; 0.5; -0.114304; 0.00357756
-0.1; 0.6; -0.176016; 0.00477635
-0.1; 0.7; -0.255007; 0.0066933
-0.1; 0.8; -0.349891; 0.0098259
-0.1; 0.9; -0.457839; 0.0145985
-0.1; 1; -0.574557; 0.0212066
-0.1; 1.1; -0.694408; 0.0295182
-0.1; 1.2; -0.810657; 0.039069
-0.1; 1.3; -0.915849; 0.0491535
-0.1; 1.4; -1.00229; 0.0589805
-0.1; 1.5; -1.06259; 0.0678375
-0.1; 1.6; -1.09025; 0.0752136
-0.1; 1.7; -1.08016; 0.0808472
-0.1; 1.8; -1.02909; 0.0847013
-0.1; 1.9; -0.935987; 0.0868999
6.38378e-16; -2; 0.399658; 0.0402124
6.38378e-16; -1.9; 0.338572; 0.0413744
6.38378e-16; -1.8; 0.276146; 0.0436837
6.38378e-16; -1.7; 0.214208; 0.0450721
6.38378e-16; -1.6; 0.154567; 0.0442565
6.38378e-16; -1.5; 0.0989166; 0.0408289
6.38378e-16; -1.4; 0.0487483; 0.0351595
6.38378e-16; -1.3; 0.00529075; 0.0281502
6.38378e-16; -1.2; -0.0305353; 0.0209125
6.38378e-16; -1.1; -0.0581376; 0.0144542
6.38378e-16; -1; -0.0772543; 0.00944748
6.38378e-16; -0.9; -0.0879419; 0.00612368
6.38378e-16; -0.8; -0.0905565; 0.00430229
6.38378e-16; -0.7; -0.0857369; 0.00352519
6.38378e-16; -0.6; -0.0743933; 0.00324373
6.38378e-16; -0.5; -0.057708; 0.00299739
6.38378e-16; -0.4; -0.0371438; 0.0025328
6.38378e-16; -0.3; -0.0144592; 0.00183482
6.38378e-16; -0.2; 0.00828258; 0.00107174
6.38378e-16; -0.1; 0.0287201; 0.000484388
6.38378e-16; 6.38378e-16; 0.044231; 0.000265896
6.38378e-16; 0.1; 0.0520103; 0.000479708
6.38378e-16; 0.2; 0.0492008; 0.00104745
6.38378e-16; 0.3; 0.0330739; 0.00181041
6.38378e-16; 0.4; 0.00125913; 0.00263857
6.38378e-16; 0.5; -0.0479957; 0.00354079
6.38378e-16; 0.6; -0.115554; 0.00472647
6.38378e-16; 0.7; -0.201139; 0.00658621
6.38378e-16; 0.8; -0.303136; 0.00958964
6.38378e-16; 0.9; -0.418477; 0.014132
6.38378e-16; 1; -0.542636; 0.0203833
6.38378e-16; 1.1; -0.669752; 0.0281951
6.38378e-16; 1.2; -0.79289; 0.0371006
6.38378e-16; 1.3; -0.904423; 0.046409
6.38378e-16; 1.4; -0.996518; 0.0553604
6.38378e-16; 1.5; -1.06169; 0.0632882
6.38378e-16; 1.6; -1.09335; 0.0697348
6.38378e-16; 1.7; -1.08639; 0.0744926
6.38378e-16; 1.8; -1.03756; 0.0775709
6.38378e-16; 1.9; -0.945866; 0.0791261
0.1; -2; 0.387906; 0.0442907
0.1; -1.9; 0.327126; 0.0448789
0.1; -1.8; 0.265525; 0.04656
0.1; -1.7; 0.205027; 0.047311
0.1; -1.6; 0.147521; 0.045891
0.1; -1.5; 0.0947645; 0.041927
0.1; -1.4; 0.0482918; 0.0358131
0.1; -1.3; 0.00934147; 0.0284628
0.1; -1.2; -0.0211907; 0.0209874
0.1; -1.1; -0.0427768; 0.0143844
0.1; -1; -0.0552602; 0.00930903
0.1; -0.9; -0.0588427; 0.00597227
0.1; -0.8; -0.0540621; 0.00417315
0.1; -0.7; -0.0417689; 0.00343557
0.1; -0.6; -0.0231064; 0.00319681
0.1; -0.5; 0.000499708; 0.00298692
0.1; -0.4; 0.0273444; 0.00254744
0.1; -0.3; 0.0554412; 0.00186192
0.1; -0.2; 0.0825251; 0.00110033
0.1; -0.1; 0.10607; 0.000507333
0.1; 6.38378e-16; 0.123335; 0.000281212
0.1; 0.1; 0.131449; 0.000490971
0.1; 0.2; 0.127544; 0.00106294
0.1; 0.3; 0.108937; 0.00184062
0.1; 0.4; 0.0733557; 0.00269183
0.1; 0.5; 0.0191928; 0.00361702
0.1; 0.6; -0.0542314; 0.0048098
0.1; 0.7; -0.146428; 0.00663755
0.1; 0.8; -0.255551; 0.00954117
0.1; 0.9; -0.378296; 0.0138853
0.1; 1; -0.509901; 0.0198128
0.1; 1.1; -0.644285; 0.0271571
0.1; 1.2; -0.774316; 0.0354476
0.1; 1.3; -0.892195; 0.0440073
0.1; 1.4; -0.989952; 0.0521076
0.1; 1.5; -1.06; 0.0591277
0.1; 1.6; -1.0957; 0.064664
0.1; 1.7; -1.09189; 0.0685633
0.1; 1.8; -1.04536; 0.0708818
0.1; 1.9; -0.955132; 0.0718089
0.2; -2; 0.376259; 0.0488931
0.2; -1.9; 0.315827; 0.0488785
0.2; -1.8; 0.255099; 0.0498963
0.2; -1.7; 0.19609; 0.0499703
0.2; -1.6; 0.14077; 0.0479032
0.2; -1.5; 0.0909615; 0.0433579
0.2; -1.4; 0.0482386; 0.0367534
0.2; -1.3; 0.01385; 0.029016
0.2; -1.2; -0.0113342; 0.0212578
0.2; -1.1; -0.0268511; 0.0144675
0.2; -1; -0.0326503; 0.00928507
0.2; -0.9; -0.0290793; 0.00590269
0.2; -0.8; -0.0168588; 0.00410035
0.2; -0.7; 0.00294837; 0.00338473
0.2; -0.6; 0.028965; 0.0031791
0.2; -0.5; 0.0595213; 0.0030032
0.2; -0.4; 0.0926694; 0.00259194
0.2; -0.3; 0.126195; 0.00192557
0.2; -0.2; 0.15763; 0.00117372
0.2; -0.1; 0.184284; 0.000583259
0.2; 6.38378e-16; 0.2033; 0.000356758
0.2; 0.1; 0.21174; 0.000568809
0.2; 0.2; 0.206727; 0.00115133
0.2; 0.3; 0.185625; 0.0019515
0.2; 0.4; 0.146262; 0.00283662
0.2; 0.5; 0.0871765; 0.00380013
0.2; 0.6; 0.0078742; 0.00502058
0.2; 0.7; -0.0909424; 0.00684213
0.2; 0.8; -0.207196; 0.00967609
0.2; 0.9; -0.337344; 0.0138552
0.2; 1; -0.476392; 0.0194931
0.2; 1.1; -0.61804; 0.0264038
0.2; 1.2; -0.754958; 0.0341116
0.2; 1.3; -0.879179; 0.0419522
0.2; 1.4; -0.9826; 0.0492283
0.2; 1.5; -1.05753; 0.0553647
0.2; 1.6; -1.09728; 0.0600125
0.2; 1.7; -1.09666; 0.063073
0.2; 1.8; -1.05247; 0.0646499
0.2; 1.9; -0.963772; 0.064966
0.3; -2; 0.364734; 0.054008
0.3; -1.9; 0.304693; 0.0533635
0.3; -1.8; 0.244884; 0.053685
0.3; -1.7; 0.187411; 0.0530444
0.3; -1.6; 0.134326; 0.0502893
0.3; -1.5; 0.0875149; 0.0451196
0.3; -1.4; 0.0485912; 0.0379802
0.3; -1.3; 0.0188131; 0.0298107
0.3; -1.2; -0.000975838; 0.0217255
0.3; -1.1; -0.0103785; 0.014706
0.3; -1; -0.00945086; 0.00937822
0.3; -0.9; 0.0013125; 0.0059175
0.3; -0.8; 0.0210081; 0.00408609
0.3; -0.7; 0.04836; 0.00337429
0.3; -0.6; 0.0817565; 0.00319142
0.3; -0.5; 0.119283; 0.00304613
0.3; -0.4; 0.158749; 0.0026652
0.3; -0.3; 0.197712; 0.00202366
0.3; -0.2; 0.233502; 0.00128884
0.3; -0.1; 0.263265; 0.00070826
0.3; 6.38378e-16; 0.284025; 0.000487952
0.3; 0.1; 0.292781; 0.000708155
0.3; 0.2; 0.286649; 0.00130726
0.3; 0.3; 0.263041; 0.00213758
0.3; 0.4; 0.219886; 0.00306753
0.3; 0.5; 0.155869; 0.00408491
0.3; 0.6; 0.0706843; 0.00535394
0.3; 0.7; -0.0347523; 0.00719555
0.3; 0.8; -0.158132; 0.00999067
0.3; 0.9; -0.295674; 0.0140386
0.3; 1; -0.442153; 0.0194225
0.3; 1.1; -0.591049; 0.025935
0.3; 1.2; -0.734839; 0.033094
0.3; 1.3; -0.865391; 0.0402474
0.3; 1.4; -0.974469; 0.0467284
0.3; 1.5; -1.05429; 0.0520078
0.3; 1.6; -1.0981; 0.055791
0.3; 1.7; -1.1007; 0.0580347
0.3; 1.8; -1.05889; 0.0588902
0.3; 1.9; -0.971774; 0.0586141
0.4; -2; 0.353347; 0.059623
0.4; -1.9; 0.29374; 0.0583235
0.4; -1.8; 0.234893; 0.0579176
0.4; -1.7; 0.179002; 0.056527
0.4; -1.6; 0.128199; 0.0530453
0.4; -1.5; 0.0844312; 0.0472102
0.4; -1.4; 0.0493515; 0.0394931
0.4; -1.3; 0.0242267; 0.0308481
0.4; -1.2; 0.00987334; 0.0223928
0.4; -1.1; 0.00662229; 0.0151028
0.4; -1; 0.0143103; 0.00959193
0.4; -0.9; 0.0322959; 0.00602022
0.4; -0.8; 0.059492; 0.00413364
0.4; -0.7; 0.0944093; 0.00340699
0.4; -0.6; 0.135202; 0.00323573
0.4; -0.5; 0.17971; 0.00311672
0.4; -0.4; 0.225501; 0.0027672
0.4; -0.3; 0.269902; 0.00215512
0.4; -0.2; 0.310045; 0.00144364
0.4; -0.1; 0.34291; 0.000879427
0.4; 6.38378e-16; 0.365406; 0.000671209
0.4; 0.1; 0.37447; 0.000904945
0.4; 0.2; 0.367209; 0.00152638
0.4; 0.3; 0.341086; 0.00239442
0.4; 0.4; 0.294132; 0.00338016
0.4; 0.5; 0.225183; 0.0044671
0.4; 0.6; 0.134118; 0.00580592
0.4; 0.7; 0.0220703; 0.00769423
0.4; 0.8; -0.108421; 0.0104818
0.4; 0.9; -0.253339; 0.0144333
0.4; 1; -0.407225; 0.0195996
0.4; 1.1; -0.563346; 0.0257505
0.4; 1.2; -0.713984; 0.0323964
0.4; 1.3; -0.850847; 0.0388963
0.4; 1.4; -0.96557; 0.0446136
0.4; 1.5; -1.05028; 0.0490646
0.4; 1.6; -1.09816; 0.0520098
0.4; 1.7; -1.104; 0.0534609
0.4; 1.8; -1.0646; 0.0536172
0.4; 1.9; -0.979126; 0.0527692
0.5; -2; 0.342115; 0.0657248
0.5; -1.9; 0.282983; 0.063747
0.5; -1.8; 0.225142; 0.062585
0.5; -1.7; 0.170877; 0.0604114
0.5; -1.6; 0.122399; 0.0561668
0.5; -1.5; 0.0817163; 0.0496273
0.5; -1.4; 0.0505204; 0.0412917
0.5; -1.3; 0.0300857; 0.0321295
0.5; -1.2; 0.0212012; 0.0232625
0.5; -1.1; 0.0241311; 0.0156616
0.5; -1; 0.0386045; 0.00993044
0.5; -0.9; 0.0638325; 0.00621528
0.5; -0.8; 0.0985447; 0.00424727
0.5; -0.7; 0.141038; 0.00348661
0.5; -0.6; 0.189233; 0.00331508
0.5; -0.5; 0.240725; 0.00321711
0.5; -0.4; 0.292838; 0.00289902
0.5; -0.3; 0.342673; 0.00231995
0.5; -0.2; 0.38716; 0.0016371
0.5; -0.1; 0.423118; 0.00109488
0.5; 6.38378e-16; 0.44734; 0.000903967
0.5; 0.1; 0.4567; 0.00115615
0.5; 0.2; 0.448302; 0.0018054
0.5; 0.3; 0.419659; 0.00271862
0.5; 0.4; 0.368906; 0.00377114
0.5; 0.5; 0.295029; 0.00494347
0.5; 0.6; 0.198095; 0.00637345
0.5; 0.7; 0.0794525; 0.0083354
0.5; 0.8; -0.0581279; 0.0111472
0.5; 0.9; -0.210392; 0.0150374
0.5; 1; -0.371654; 0.0200235
0.5; 1.1; -0.534966; 0.0258506
0.5; 1.2; -0.69242; 0.0320204
0.5; 1.3; -0.835565; 0.0379022
0.5; 1.4; -0.955912; 0.042889
0.5; 1.5; -1.0455; 0.0465427
0.5; 1.6; -1.09746; 0.0486783
0.5; 1.7; -1.10655; 0.0493631
0.5; 1.8; -1.06961; 0.0488442
0.5; 1.9; -0.98582; 0.0474462
0.6; -2; 0.331052; 0.072299
0.6; -1.9; 0.272437; 0.0696219
0.6; -1.8; 0.215645; 0.0676774
0.6; -1.7; 0.163048; 0.0646903
0.6; -1.6; 0.116934; 0.0596489
0.6; -1.5; 0.0793752; 0.0523686
0.6; -1.4; 0.0520979; 0.043376
0.6; -1.3; 0.0363841; 0.0336567
0.6; -1.2; 0.0329948; 0.0243376
0.6; -1.1; 0.0421267; 0.0163867
0.6; -1; 0.0634015; 0.0103988
0.6; -0.9; 0.0958829; 0.00650801
0.6; -0.8; 0.138117; 0.00443225
0.6; -0.7; 0.188188; 0.00361801
0.6; -0.6; 0.243781; 0.00343362
0.6; -0.5; 0.30225; 0.00335048
0.6; -0.4; 0.360675; 0.00306279
0.6; -0.3; 0.415931; 0.00251921
0.6; -0.2; 0.464748; 0.00186926
0.6; -0.1; 0.503785; 0.00135379
0.6; 6.38378e-16; 0.529719; 0.00118471
0.6; 0.1; 0.539365; 0.00145979
0.6; 0.2; 0.529823; 0.00214209
0.6; 0.3; 0.498658; 0.00310785
0.6; 0.4; 0.444109; 0.00423818
0.6; 0.5; 0.365315; 0.0055118
0.6; 0.6; 0.262531; 0.00705445
0.6; 0.7; 0.13732; 0.00911713
0.6; 0.8; -0.00731678; 0.0119851
0.6; 0.9; -0.16689; 0.0158498
0.6; 1; -0.335485; 0.0206934
0.6; 1.1; -0.505945; 0.0262355
0.6; 1.2; -0.670174; 0.0319675
0.6; 1.3; -0.819566; 0.0372681
0.6; 1.4; -0.945508; 0.0415596
0.6; 1.5; -1.03995; 0.044449
0.6; 1.6; -1.09598; 0.0458056
0.6; 1.7; -1.10835; 0.0457522
0.6; 1.8; -1.07389; 0.0445838
0.6; 1.9; -0.991845; 0.042659
0.7; -2; 0.320174; 0.0793306
0.7; -1.9; 0.262117; 0.0759352
0.7; -1.8; 0.206414; 0.0731845
0.7; -1.7; 0.155525; 0.069356
0.7; -1.6; 0.111814; 0.0634866
0.7; -1.5; 0.0774121; 0.0554315
0.7; -1.4; 0.0540832; 0.0457457
0.7; -1.3; 0.043115; 0.0354313
0.7; -1.2; 0.0452398; 0.0256217
0.7; -1.1; 0.060587; 0.0172829
0.7; -1; 0.0886703; 0.0110026
0.7; -0.9; 0.128406; 0.00690458
0.7; -0.8; 0.178158; 0.00469478
0.7; -0.7; 0.235797; 0.00380704
0.7; -0.6; 0.298776; 0.00359652
0.7; -0.5; 0.364204; 0.00352112
0.7; -0.4; 0.428923; 0.00326174
0.7; -0.3; 0.489581; 0.00275501
0.7; -0.2; 0.542708; 0.00214122
0.7; -0.1; 0.584805; 0.00165636
0.7; 6.38378e-16; 0.612437; 0.001513
0.7; 0.1; 0.622358; 0.00181497
0.7; 0.2; 0.611666; 0.00253531
0.7; 0.3; 0.57798; 0.0035609
0.7; 0.4; 0.519645; 0.00478003
0.7; 0.5; 0.435951; 0.00617092
0.7; 0.6; 0.327342; 0.00784781
0.7; 0.7; 0.195596; 0.0100384
0.7; 0.8; 0.0439458; 0.0129947
0.7; 0.9; -0.122889; 0.0168698
0.7; 1; -0.298766; 0.0216093
0.7; 1.1; -0.476321; 0.0269056
0.7; 1.2; -0.647276; 0.0322391
0.7; 1.3; -0.802868; 0.036997
0.7; 1.4; -0.93437; 0.0406299
0.7; 1.5; -1.03365; 0.0427897
0.7; 1.6; -1.09375; 0.0433998
0.7; 1.7; -1.10939; 0.0426381
0.7; 1.8; -1.07745; 0.0408475
0.7; 1.9; -0.997193; 0.0384205
0.8; -2; 0.309496; 0.0868035
0.8; -1.9; 0.252037; 0.0826733
0.8; -1.8; 0.197463; 0.0790951
0.8; -1.7; 0.148319; 0.0744002
0.8; -1.6; 0.107045; 0.0676745
0.8; -1.5; 0.0758307; 0.0588133
0.8; -1.4; 0.0564747; 0.0484005
0.8; -1.3; 0.0502706; 0.0374555
0.8; -1.2; 0.0579214; 0.0271187
0.8; -1.1; 0.0794888; 0.0183557
0.8; -1; 0.114379; 0.0117484
0.8; -0.9; 0.161361; 0.00741195
0.8; -0.8; 0.218616; 0.00504196
0.8; -0.7; 0.283805; 0.00406053
0.8; -0.6; 0.354146; 0.00380998
0.8; -0.5; 0.426508; 0.00373432
0.8; -0.4; 0.497493; 0.00350011
0.8; -0.3; 0.563525; 0.00303052
0.8; -0.2; 0.620938; 0.00245511
0.8; -0.1; 0.666073; 0.00200387
0.8; 6.38378e-16; 0.695384; 0.00188944
0.8; 0.1; 0.705569; 0.00222189
0.8; 0.2; 0.693723; 0.00298501
0.8; 0.3; 0.65752; 0.00407763
0.8; 0.4; 0.595413; 0.00539659
0.8; 0.5; 0.506843; 0.00692069
0.8; 0.6; 0.392443; 0.00875336
0.8; 0.7; 0.254206; 0.0110989
0.8; 0.8; 0.0955926; 0.0141756
0.8; 0.9; -0.0784455; 0.0180971
0.8; 1; -0.261545; 0.0227711
0.8; 1.1; -0.446133; 0.0278618
0.8; 1.2; -0.623753; 0.0328369
0.8; 1.3; -0.785495; 0.0370916
0.8; 1.4; -0.922514; 0.0401041
0.8; 1.5; -1.0266; 0.0415706
0.8; 1.6; -1.09075; 0.0414683
0.8; 1.7; -1.10968; 0.0400299
0.8; 1.8; -1.08028; 0.0376457
0.8; 1.9; -1.00186; 0.0347423
0.9; -2; 0.299032; 0.0947011
0.9; -1.9; 0.242211; 0.089822
0.9; -1.8; 0.188804; 0.0853979
0.9; -1.7; 0.14144; 0.0798142
0.9; -1.6; 0.102635; 0.0722068
0.9; -1.5; 0.0746336; 0.0625112
0.9; -1.4; 0.0592699; 0.0513403
0.9; -1.3; 0.0578421; 0.0397314
0.9; -1.2; 0.0710235; 0.0288327
0.9; -1.1; 0.0988078; 0.0196107
0.9; -1; 0.140494; 0.012643
0.9; -0.9; 0.194705; 0.00803782
0.9; -0.8; 0.259439; 0.00548172
0.9; -0.7; 0.332148; 0.00438622
0.9; -0.6; 0.409819; 0.00408118
0.9; -0.5; 0.48908; 0.00399639
0.9; -0.4; 0.566296; 0.00378318
0.9; -0.3; 0.637668; 0.00334992
0.9; -0.2; 0.699336; 0.00281411
0.9; -0.1; 0.747482; 0.00239864
0.9; 6.38378e-16; 0.778452; 0.00231572
0.9; 0.1; 0.788889; 0.00268182
0.9; 0.2; 0.775887; 0.00349228
0.9; 0.3; 0.737175; 0.00465903
0.9; 0.4; 0.671314; 0.0060888
0.9; 0.5; 0.577898; 0.00776203
0.9; 0.6; 0.457749; 0.00977192
0.9; 0.7; 0.313073; 0.0122995
0.9; 0.8; 0.147556; 0.0155285
0.9; 0.9; -0.0336192; 0.0195322
0.9; 1; -0.223869; 0.0241794
0.9; 1.1; -0.41542; 0.0291046
0.9; 1.2; -0.599638; 0.0337624
0.9; 1.3; -0.767467; 0.0375542
0.9; 1.4; -0.909954; 0.0399859
0.9; 1.5; -1.01881; 0.0407968
0.9; 1.6; -1.08699; 0.0400177
0.9; 1.7; -1.10922; 0.0379356
0.9; 1.8; -1.08237; 0.0349879
0.9; 1.9; -1.00583; 0.0316347
1; -2; 0.288797; 0.103006
1; -1.9; 0.232652; 0.0973664
1; -1.8; 0.180449; 0.0920805
1; -1.7; 0.134899; 0.085589
1; -1.6; 0.0985891; 0.0770775
1; -1.5; 0.0738227; 0.066522
1; -1.4; 0.0624655; 0.0545648
1; -1.3; 0.0658199; 0.0422612
1; -1.2; 0.0845292; 0.0307683
1; -1.1; 0.118519; 0.0210543
1; -1; 0.166981; 0.0136941
1; -0.9; 0.228393; 0.00879057
1; -0.8; 0.300573; 0.00602278
1; -0.7; 0.380763; 0.0047927
1; -0.6; 0.465721; 0.00441817
1; -0.5; 0.551838; 0.00431459
1; -0.4; 0.635241; 0.00411718
1; -0.3; 0.711912; 0.00371839
1; -0.2; 0.777797; 0.00322239
1; -0.1; 0.828924; 0.00284403
1; 6.38378e-16; 0.861532; 0.00279459
1; 0.1; 0.872208; 0.00319714
1; 0.2; 0.858048; 0.00405929
1; 0.3; 0.816839; 0.00530721
1; 0.4; 0.747248; 0.00685871
1; 0.5; 0.649023; 0.00869689
1; 0.6; 0.523173; 0.0109053
1; 0.7; 0.372117; 0.0136415
1; 0.8; 0.199767; 0.0170545
1; 0.9; 0.0115311; 0.0211761
1; 1; -0.18579; 0.0258351
1; 1.1; -0.384222; 0.0306353
1; 1.2; -0.574961; 0.0350168
1; 1.3; -0.74881; 0.0383872
1; 1.4; -0.896706; 0.0402783
1; 1.5; -1.01029; 0.0404729
1; 1.6; -1.08249; 0.039054
1; 1.7; -1.10799; 0.0363624
1; 1.8; -1.08373; 0.0328824
1; 1.9; -1.00911; 0.0291071
1.1; -2; 0.278803; 0.111701
1.1; -1.9; 0.223373; 0.105291
1.1; -1.8; 0.172408; 0.0991306
